163.882 0.00541687 0.00221252
164.083 0.00561523 0.00231934
164.284 0.00421143 0.00401306
164.485 0.00291443 0.00511169
164.686 0.00170898 0.00601196
164.886 0.00161743 0.00621033
165.087 0.00212097 0.00502014
165.288 0.0018158 0.00392151
165.488 0.00221252 0.00241089
165.687 0.00350952 0.00231934
165.886 0.00440979 0.00280762
166.085 0.00392151 0.00231934
166.283 0.00531006 0.00482178
166.481 0.00801086 0.0058136
166.678 0.0210114 0.00592041
166.875 0.0339203 0.00531006
167.071 0.0669098 0.00491333
167.267 0.0755157 0.00421143
167.464 0.0714111 0.0038147
167.66 0.0577087 0.00302124
167.859 0.0268097 0.00350952
168.057 0.0130157 0.00421143
168.257 -0.00378418 0.00482178
168.456 -0.00718689 0.00460815
168.655 -0.00758362 0.00411987
168.854 -0.00508118 0.00370789
169.052 -0.00138855 0.0038147
169.248 0.0012207 0.00361633
169.445 0.0045166 0.00491333
169.64 0.00460815 0.00502014
169.836 0.00471497 0.00572205
170.031 0.0045166 0.00502014
170.228 0.00271606 0.00392151
170.424 0.00151062 0.00411987
170.621 0.000808716 0.00302124
170.819 0.00102234 0.00212097
171.017 0.00311279 0.0012207
171.215 0.0045166 0.00161743
171.412 0.00682068 0.00331116
171.608 0.0071106 0.00491333
171.804 0.00631714 0.00511169
171.999 0.00471497 0.00521851
172.195 0.00212097 0.00460815
172.392 0.00161743 0.00671387
172.588 0.000320435 0.019516
172.784 0.000808716 0.0308075
172.981 0.00111389 0.0701141
173.178 0.000915527 0.0864105
173.375 0.00141907 0.0950165
173.572 0.00131226 0.0830078
173.77 0.00102234 0.0450134
173.968 0.000808716 0.0244141
174.168 0.0018158 -0.00808716
174.368 0.0025177 -0.0141907
174.569 0.00401306 -0.0105896
174.77 0.0045166 -0.00408936
174.972 0.00491333 0.00370789
175.173 0.0032196 0.00631714
175.372 0.00201416 0.00621033
175.57 0.0018158 0.00440979
175.767 0.00111389 0.00141907
175.963 0.0012207 0.0018158
176.158 0.00192261 0.00241089
176.352 0.00231934 0.00241089
176.547 0.00350952 0.00231934
176.743 0.00471497 0.00311279
176.939 0.00601196 0.00401306
177.135 0.00662231 0.0032196
177.331 0.0091095 0.00350952
177.528 0.00721741 0.00440979
177.725 0.00401306 0.0032196
177.921 0.00341797 0.00331116
178.117 0.0018158 0.00271606
178.313 0.00151062 0.00201416
178.507 0.0012207 0.0012207
178.701 0.00151062 0.0012207
178.895 0.0012207 0.00271606
179.089 0.0012207 0.00302124
179.284 0.0018158 0.00331116
179.48 0.00241089 0.00311279
179.678 0.00260925 0.00331116
179.876 0.000610352 0.00302124
180.075 0.000320435 0.00341797
180.274 0.00012207 0.00341797
180.474 0.00012207 0.00341797
180.674 0.000717163 0.00271606
180.874 0.00221252 0.000717163
181.073 0.00212097 0.000717163
181.272 0.00291443 0.00131226
181.47 0.00212097 0.00141907
181.668 0.000808716 0.00151062
181.865 0.000808716 0.0025177
182.064 0.00141907 0.00241089
182.262 0.00141907 0.00161743
182.462 0.00012207 0.00111389
182.66 -0.000183105 0.000518799
182.859 0.00012207 0.0012207
183.057 0.00131226 0.00201416
183.255 0.00311279 0.00341797
183.453 0.00291443 0.00271606
183.65 0.00212097 0.0025177
183.847 0.00102234 0.0012207
184.045 0.00151062 0.000518799
184.243 0.00151062 0.000717163
184.442 0.0018158 0.00151062
184.641 0.0018158 0.00241089
184.842 0.00192261 0.00271606
185.044 0.000320435 0.00291443
185.245 -0.000991821 0.00212097
185.445 -9.15527e-05 0.0012207
185.644 0.0012207 0.000915527
185.842 0.0018158 0.0012207
186.04 0.0032196 0.0018158
186.238 0.00361633 0.00161743
186.437 0.00361633 0.00201416
186.637 0.00231934 0.00212097
186.836 0.000411987 0.00221252
187.035 -0.000686646 0.00170898
187.234 -0.00228882 0.00151062
187.432 -0.003479 0.0012207
187.63 -0.003479 0.000320435
187.828 -0.003479 0.000808716
188.025 -0.00189209 0.00151062
188.221 -0.000778198 0.00231934
188.419 1.52588e-05 0.00151062
188.616 0.000808716 0.000717163
188.814 0.00170898 0.00102234
189.012 0.00260925 0.00161743
189.211 0.00201416 0.00221252
189.409 0.0018158 0.00141907
189.607 0.00212097 0.00111389
189.804 0.00221252 0.000213623
190.001 0.00311279 1.52588e-05
190.196 0.00231934 0.000411987
190.392 0.00170898 0.00141907
190.588 0.0025177 0.00151062
190.785 0.00411987 0.00212097
190.982 0.00361633 0.00161743
191.181 0.00361633 0.000411987
191.38 0.00231934 0.000610352
191.58 0.0025177 0.000808716
191.78 0.00302124 0.000518799
191.98 0.0038147 -0.000488281
192.177 0.00350952 -0.00038147
192.374 0.00302124 0.000518799
192.571 0.00291443 0.00170898
192.768 0.00341797 0.00102234
192.964 0.00302124 0.00131226
193.162 0.0032196 0.000610352
193.362 0.00311279 -0.000778198
193.562 0.00401306 -0.00108337
193.763 0.00440979 -0.00228882
193.964 0.00370789 -0.00257874
194.165 0.0025177 -0.00209045
194.366 0.0025177 0.000610352
194.567 0.00241089 0.00271606
194.768 0.0032196 0.00550842
194.969 0.00392151 0.00611877
195.17 0.0045166 0.00662231
195.37 0.00421143 0.00611877
195.57 0.00241089 0.00421143
195.769 0.0012207 0.00350952
195.968 0.000411987 0.00212097
196.167 0.000808716 0.00170898
196.366 0.00161743 0.0012207
196.565 0.00161743 0.000915527
196.764 0.00170898 0.00291443
196.963 0.00212097 0.00260925
197.163 0.00131226 0.00271606
197.362 0.00111389 0.00280762
197.561 -0.00038147 0.00241089
197.76 0.000411987 0.00280762
197.96 0.000411987 0.00231934
198.16 0.00170898 0.00241089
198.36 0.0025177 0.00302124
198.56 0.00291443 0.00331116
198.761 0.00350952 0.00440979
198.962 0.00350952 0.00421143
199.164 0.00341797 0.00231934
199.366 0.0025177 0.00102234
199.568 0.00170898 0.000717163
199.769 0.00161743 0.000717163
